Id,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
5021,60,Private,208915,HS-grad,9,Widowed,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,40,Cambodia
16644,64,Self-emp-not-inc,149698,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
34819,23,Private,442478,Some-college,10,Never-married,Transport-moving,Own-child,White,Male,0,0,15,United-States
16181,38,Private,161141,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States
72,39,Private,146091,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States
25327,36,Private,361888,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
4367,58,Private,194733,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45065,35,Private,287548,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
38467,49,Local-gov,204377,11th,7,Divorced,Other-service,Own-child,White,Female,0,0,60,United-States
9388,51,Local-gov,170579,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
36889,43,State-gov,125405,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
14242,32,Private,207668,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
14896,24,Private,232841,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States
12674,41,Private,281725,5th-6th,3,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Mexico
39699,37,Private,50380,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
8234,52,Private,284129,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34886,21,Private,147655,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
1370,27,Private,91257,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,El-Salvador
19425,29,Private,389713,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
13892,43,Private,128354,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States
34018,32,Private,198901,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
5795,27,Private,89813,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States
35048,40,Private,220977,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,3103,0,40,India
34760,28,Private,294936,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
6055,36,Private,81259,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,0,36,United-States
25967,35,Private,272476,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States
3366,42,Private,183479,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
29257,45,State-gov,50567,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States
10750,29,Private,439263,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,35,Peru
21299,23,Private,34431,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
42298,45,Private,174426,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
36583,26,Private,224563,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States
36309,32,Private,229566,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States
21883,23,State-gov,305498,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States
47903,49,Private,304864,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,35,United-States
41645,61,Private,180632,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
3453,51,Local-gov,168539,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
39741,17,Private,173807,11th,7,Never-married,Craft-repair,Own-child,White,Female,0,0,15,United-States
22563,34,Local-gov,22641,HS-grad,9,Never-married,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States
18879,28,Private,185127,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
11337,47,Private,148995,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States
11874,30,Private,153876,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,53,United-States
828,63,Private,106141,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
3579,61,Private,87300,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States
33265,33,State-gov,160261,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines
24227,27,Private,176514,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
36916,39,Private,179668,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,15024,0,40,United-States
32915,53,Private,103931,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
41950,35,Private,154410,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States
17109,66,Local-gov,174486,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,20051,0,35,Jamaica
42777,53,Private,108435,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,Italy
19100,52,Private,111700,Some-college,10,Divorced,Sales,Other-relative,White,Female,0,0,20,United-States
20753,66,Private,214469,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,13,United-States
38839,41,Private,590204,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,40,United-States
10773,39,Self-emp-inc,206362,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
33096,41,Self-emp-not-inc,171351,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
24923,25,Private,228608,Some-college,10,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,40,Cambodia
15769,43,Private,83827,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,24,United-States
15655,21,Local-gov,300812,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
43746,42,Federal-gov,272625,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
43272,63,Private,162772,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States
29050,57,Private,322691,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
28012,36,Private,176249,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States
34467,53,State-gov,231472,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
32725,35,Private,85399,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
34810,41,Self-emp-inc,140365,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,55,United-States
27715,45,Federal-gov,187510,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
22317,34,State-gov,259705,Some-college,10,Separated,Exec-managerial,Own-child,White,Female,0,0,40,United-States
38444,55,Self-emp-not-inc,376548,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States
38740,26,Private,416577,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,45,United-States
38526,34,Private,329170,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,6849,0,70,United-States
18228,55,State-gov,26290,Assoc-voc,11,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,38,United-States
7020,34,Private,270488,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States
9805,44,State-gov,166597,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
10031,23,Private,192017,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
28509,53,Private,277772,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States
3568,38,Private,252897,Some-college,10,Divorced,Sales,Own-child,White,Female,0,0,25,United-States
46083,30,State-gov,260782,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States
36302,31,Private,129804,9th,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Puerto-Rico
19653,28,Self-emp-not-inc,107458,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States
42506,17,Private,181580,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States
37442,33,Private,181091,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
24573,23,State-gov,170091,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,6,United-States
36771,62,Federal-gov,209433,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
48217,34,State-gov,137900,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States
4963,31,Private,363130,HS-grad,9,Never-married,Other-service,Unmarried,Black,Male,0,0,18,United-States
21725,34,Private,110622,Masters,14,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,0,0,40,South
44628,38,Private,237608,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,2444,45,United-States
20256,37,Private,233571,Assoc-voc,11,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,37,United-States
779,48,Private,498325,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
48192,41,Private,409902,10th,6,Separated,Other-service,Unmarried,Black,Female,0,0,33,United-States
20423,17,Private,108402,10th,6,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
1582,68,Private,201732,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
20216,33,Private,37274,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
32237,26,Private,104746,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5013,0,60,United-States
4716,52,Private,89041,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States
20215,31,Private,108322,Some-college,10,Married-AF-spouse,Craft-repair,Husband,White,Male,0,0,28,United-States
26898,38,Private,169104,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
44686,28,State-gov,175409,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
3633,32,Private,251243,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
35522,23,Private,203139,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States
30016,44,Private,224658,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
28396,40,Local-gov,26671,Bachelors,13,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States
20937,49,State-gov,72619,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States
10695,25,Private,194813,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
25449,52,Private,192445,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
47223,29,Private,85572,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,42,United-States
39363,22,Private,199336,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,25,United-States
4453,34,Private,130369,HS-grad,9,Divorced,Transport-moving,Unmarried,White,Female,1151,0,48,Germany
19363,25,Private,195914,Some-college,10,Never-married,Sales,Own-child,Black,Female,3418,0,30,United-States
10513,17,Self-emp-inc,181608,10th,6,Never-married,Sales,Own-child,White,Male,0,0,12,United-States
192,29,Private,246974,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States
41067,47,Private,235683,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States
29731,37,State-gov,191841,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,8614,0,40,United-States
19722,36,Private,129357,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
30096,24,Private,166297,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,25,United-States
42931,35,Self-emp-not-inc,28996,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
37902,47,Self-emp-inc,139268,7th-8th,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States
38190,22,Private,305781,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,45,Canada
47801,23,Private,346480,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,50,United-States
40316,26,Private,176146,5th-6th,3,Separated,Craft-repair,Not-in-family,Other,Male,0,0,35,Mexico
21490,59,Local-gov,296253,Masters,14,Divorced,Prof-specialty,Unmarried,White,Female,8614,0,60,United-States
18196,54,Local-gov,31533,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States
42990,20,Private,26842,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,2176,0,40,United-States
13055,24,Private,201799,Bachelors,13,Never-married,Transport-moving,Own-child,White,Female,0,0,84,United-States
8312,33,Private,229051,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,52,United-States
33698,53,Self-emp-inc,233149,Assoc-acdm,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States
1065,33,Self-emp-not-inc,334744,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
22074,37,Private,42645,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
29559,44,Private,183542,Bachelors,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,32,United-States
11109,44,Self-emp-inc,120277,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,45,United-States
32588,31,Self-emp-not-inc,279015,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,40,United-States
12597,21,Private,265361,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,United-States
21928,43,Private,435266,Doctorate,16,Separated,Exec-managerial,Not-in-family,White,Female,14084,0,60,United-States
8948,25,Private,108505,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
16020,73,Self-emp-inc,191540,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
37725,39,Private,205359,Assoc-acdm,12,Widowed,Adm-clerical,Unmarried,White,Female,0,0,45,United-States
47110,32,Private,170983,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
3866,47,Private,344157,11th,7,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
40806,26,Private,171114,Assoc-voc,11,Separated,Adm-clerical,Unmarried,White,Female,0,0,35,United-States
32913,27,Private,142621,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
43358,37,Private,193106,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States
39443,41,Self-emp-inc,289636,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,48,United-States
14174,24,Private,194829,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
8098,34,Private,118710,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
39044,35,Private,255635,9th,5,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,40,Mexico
18333,28,Private,375980,Some-college,10,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States
21941,52,Private,35305,7th-8th,4,Never-married,Other-service,Own-child,White,Female,0,0,7,United-States
7952,23,Private,203924,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,70,United-States
32000,57,Private,206206,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
13108,28,Private,424340,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,40,United-States
37463,49,Private,232586,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
26353,90,Private,87372,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,72,United-States
26327,49,Self-emp-inc,122066,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,25,United-States
25514,32,Private,80058,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
15513,32,Private,131584,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States
45888,61,Private,122246,12th,8,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States
36768,39,Private,209867,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,13550,0,45,United-States
30687,37,Private,259785,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
